sample-id,filename,direction
ERR1842997,~/SuperGrass/Data/0-paired_reads/ERR1842997_00_L001_R1_001.fastq.gz,forward
ERR1842997,~/SuperGrass/Data/0-paired_reads/ERR1842997_00_L001_R2_001.fastq.gz,reverse
ERR1842998,~/SuperGrass/Data/0-paired_reads/ERR1842998_00_L001_R1_001.fastq.gz,forward
ERR1842998,~/SuperGrass/Data/0-paired_reads/ERR1842998_00_L001_R2_001.fastq.gz,reverse
ERR1842999,~/SuperGrass/Data/0-paired_reads/ERR1842999_00_L001_R1_001.fastq.gz,forward
ERR1842999,~/SuperGrass/Data/0-paired_reads/ERR1842999_00_L001_R2_001.fastq.gz,reverse
ERR1843000,~/SuperGrass/Data/0-paired_reads/ERR1843000_00_L001_R1_001.fastq.gz,forward
ERR1843000,~/SuperGrass/Data/0-paired_reads/ERR1843000_00_L001_R2_001.fastq.gz,reverse
ERR1843001,~/SuperGrass/Data/0-paired_reads/ERR1843001_00_L001_R1_001.fastq.gz,forward
ERR1843001,~/SuperGrass/Data/0-paired_reads/ERR1843001_00_L001_R2_001.fastq.gz,reverse
ERR1843002,~/SuperGrass/Data/0-paired_reads/ERR1843002_00_L001_R1_001.fastq.gz,forward
ERR1843002,~/SuperGrass/Data/0-paired_reads/ERR1843002_00_L001_R2_001.fastq.gz,reverse
ERR1843003,~/SuperGrass/Data/0-paired_reads/ERR1843003_00_L001_R1_001.fastq.gz,forward
ERR1843003,~/SuperGrass/Data/0-paired_reads/ERR1843003_00_L001_R2_001.fastq.gz,reverse
ERR1843004,~/SuperGrass/Data/0-paired_reads/ERR1843004_00_L001_R1_001.fastq.gz,forward
ERR1843004,~/SuperGrass/Data/0-paired_reads/ERR1843004_00_L001_R2_001.fastq.gz,reverse
ERR1843005,~/SuperGrass/Data/0-paired_reads/ERR1843005_00_L001_R1_001.fastq.gz,forward
ERR1843005,~/SuperGrass/Data/0-paired_reads/ERR1843005_00_L001_R2_001.fastq.gz,reverse
ERR1843006,~/SuperGrass/Data/0-paired_reads/ERR1843006_00_L001_R1_001.fastq.gz,forward
ERR1843006,~/SuperGrass/Data/0-paired_reads/ERR1843006_00_L001_R2_001.fastq.gz,reverse
ERR1843007,~/SuperGrass/Data/0-paired_reads/ERR1843007_00_L001_R1_001.fastq.gz,forward
ERR1843007,~/SuperGrass/Data/0-paired_reads/ERR1843007_00_L001_R2_001.fastq.gz,reverse
ERR1843008,~/SuperGrass/Data/0-paired_reads/ERR1843008_00_L001_R1_001.fastq.gz,forward
ERR1843008,~/SuperGrass/Data/0-paired_reads/ERR1843008_00_L001_R2_001.fastq.gz,reverse
ERR1843009,~/SuperGrass/Data/0-paired_reads/ERR1843009_00_L001_R1_001.fastq.gz,forward
ERR1843009,~/SuperGrass/Data/0-paired_reads/ERR1843009_00_L001_R2_001.fastq.gz,reverse
ERR1843010,~/SuperGrass/Data/0-paired_reads/ERR1843010_00_L001_R1_001.fastq.gz,forward
ERR1843010,~/SuperGrass/Data/0-paired_reads/ERR1843010_00_L001_R2_001.fastq.gz,reverse
ERR1843011,~/SuperGrass/Data/0-paired_reads/ERR1843011_00_L001_R1_001.fastq.gz,forward
ERR1843011,~/SuperGrass/Data/0-paired_reads/ERR1843011_00_L001_R2_001.fastq.gz,reverse
ERR1843012,~/SuperGrass/Data/0-paired_reads/ERR1843012_00_L001_R1_001.fastq.gz,forward
ERR1843012,~/SuperGrass/Data/0-paired_reads/ERR1843012_00_L001_R2_001.fastq.gz,reverse
ERR1843013,~/SuperGrass/Data/0-paired_reads/ERR1843013_00_L001_R1_001.fastq.gz,forward
ERR1843013,~/SuperGrass/Data/0-paired_reads/ERR1843013_00_L001_R2_001.fastq.gz,reverse
ERR1843014,~/SuperGrass/Data/0-paired_reads/ERR1843014_00_L001_R1_001.fastq.gz,forward
ERR1843014,~/SuperGrass/Data/0-paired_reads/ERR1843014_00_L001_R2_001.fastq.gz,reverse
ERR1843015,~/SuperGrass/Data/0-paired_reads/ERR1843015_00_L001_R1_001.fastq.gz,forward
ERR1843015,~/SuperGrass/Data/0-paired_reads/ERR1843015_00_L001_R2_001.fastq.gz,reverse
ERR1843016,~/SuperGrass/Data/0-paired_reads/ERR1843016_00_L001_R1_001.fastq.gz,forward
ERR1843016,~/SuperGrass/Data/0-paired_reads/ERR1843016_00_L001_R2_001.fastq.gz,reverse
ERR1843017,~/SuperGrass/Data/0-paired_reads/ERR1843017_00_L001_R1_001.fastq.gz,forward
ERR1843017,~/SuperGrass/Data/0-paired_reads/ERR1843017_00_L001_R2_001.fastq.gz,reverse
ERR1843018,~/SuperGrass/Data/0-paired_reads/ERR1843018_00_L001_R1_001.fastq.gz,forward
ERR1843018,~/SuperGrass/Data/0-paired_reads/ERR1843018_00_L001_R2_001.fastq.gz,reverse
ERR1843019,~/SuperGrass/Data/0-paired_reads/ERR1843019_00_L001_R1_001.fastq.gz,forward
ERR1843019,~/SuperGrass/Data/0-paired_reads/ERR1843019_00_L001_R2_001.fastq.gz,reverse
ERR1843020,~/SuperGrass/Data/0-paired_reads/ERR1843020_00_L001_R1_001.fastq.gz,forward
ERR1843020,~/SuperGrass/Data/0-paired_reads/ERR1843020_00_L001_R2_001.fastq.gz,reverse
ERR1843021,~/SuperGrass/Data/0-paired_reads/ERR1843021_00_L001_R1_001.fastq.gz,forward
ERR1843021,~/SuperGrass/Data/0-paired_reads/ERR1843021_00_L001_R2_001.fastq.gz,reverse
ERR1843022,~/SuperGrass/Data/0-paired_reads/ERR1843022_00_L001_R1_001.fastq.gz,forward
ERR1843022,~/SuperGrass/Data/0-paired_reads/ERR1843022_00_L001_R2_001.fastq.gz,reverse
ERR1843023,~/SuperGrass/Data/0-paired_reads/ERR1843023_00_L001_R1_001.fastq.gz,forward
ERR1843023,~/SuperGrass/Data/0-paired_reads/ERR1843023_00_L001_R2_001.fastq.gz,reverse
